budget,id,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,release_month,release_day_of_week
0.0,355598,1.365827,2016-06-03,0.0,Girl in Woods,48.0,10.0,2016,0.0,junio,viernes
0.0,323372,7.043286,2015-03-15,0.0,The Corpse of Anna Fritz,61.0,52.0,2015,0.0,marzo,domingo
0.0,370687,5.82463,2015-12-19,0.0,Mythica: The Necromancer,55.0,27.0,2015,0.0,diciembre,sábado
0.0,373476,4.062516,2016-08-26,187145.0,Complete Unknown,49.0,47.0,2016,inf,agosto,viernes
0.0,300761,0.505821,2015-02-28,0.0,Kobe Bryant's Muse,77.0,6.0,2015,0.0,febrero,sábado
0.0,41312,0.82721,1952-03-19,0.0,Angels One Five,58.0,13.0,1952,0.0,marzo,miércoles
0.0,258755,2.036082,2014-10-03,0.0,Hidden Away,76.0,26.0,2014,0.0,octubre,viernes
0.0,28775,1.717127,1953-06-19,0.0,The Neanderthal Man,43.0,6.0,1953,0.0,junio,viernes
0.0,217057,1.066926,2014-10-03,0.0,The Hero of Color City,63.0,4.0,2014,0.0,octubre,viernes
0.0,327040,2.793311,2015-08-26,0.0,Bang Gang (A Modern Love Story),43.0,99.0,2015,0.0,agosto,miércoles
0.0,34202,0.799816,1992-05-17,0.0,Intruders,65.0,2.0,1992,0.0,mayo,domingo
0.0,401895,0.036471,1950-12-04,0.0,Brigada criminal,50.0,1.0,1950,0.0,diciembre,lunes
0.0,397003,1.908592,2016-05-13,0.0,The Asian Connection,41.0,13.0,2016,0.0,mayo,viernes
0.0,138705,0.592993,2012-03-16,0.0,Vares: Gambling Chip,57.0,7.0,2012,0.0,marzo,viernes
0.0,150208,0.588539,2012-10-05,0.0,Vares: Tango of Darkness,61.0,7.0,2012,0.0,octubre,viernes
0.0,61123,0.676424,2011-04-20,0.0,Vares - The Girls of April,53.0,11.0,2011,0.0,abril,miércoles
0.0,80256,0.890978,2011-08-05,0.0,Garter Snake,57.0,10.0,2011,0.0,agosto,viernes
0.0,41454,0.304117,2009-12-25,0.0,Oldboys,54.0,7.0,2009,0.0,diciembre,viernes
0.0,381080,0.761993,2016-03-15,0.0,The Art of Organized Noize,80.0,5.0,2016,0.0,marzo,martes
0.0,297721,2.368227,2015-01-31,0.0,Gangnam Blues,69.0,18.0,2015,0.0,enero,sábado
0.0,359790,4.710562,2015-10-03,0.0,Blackway,49.0,79.0,2015,0.0,octubre,sábado
0.0,51806,0.612263,1992-05-15,0.0,To Catch a Killer,57.0,13.0,1992,0.0,mayo,viernes
2004384.0,343724,1.090345,2015-06-20,0.0,Identicals,41.0,13.0,2015,0.0,junio,sábado
0.0,392961,0.591214,2016-04-15,0.0,Adam Green's Aladdin,65.0,2.0,2016,0.0,abril,viernes
0.0,35429,0.81938,2008-02-17,0.0,The Hive,42.0,5.0,2008,0.0,febrero,domingo
0.0,73307,0.447586,1955-10-27,0.0,No Man's Woman,43.0,5.0,1955,0.0,octubre,jueves
0.0,380225,5.516986,2016-05-17,0.0,Like Crazy,73.0,187.0,2016,0.0,mayo,martes
0.0,229154,1.819556,2013-10-20,0.0,Styria,51.0,8.0,2013,0.0,octubre,domingo
996519.0,226437,1.591464,2013-10-11,0.0,Life Feels Good,75.0,23.0,2013,0.0,octubre,viernes
0.0,258322,2.973264,2014-03-06,5260000.0,Fasten Your Seatbelts,68.0,52.0,2014,inf,marzo,jueves
0.0,324181,1.271146,2015-01-23,0.0,The Resurrection of Jake the Snake,76.0,17.0,2015,0.0,enero,viernes
0.0,63398,0.007319,1986-03-19,0.0,Conseil de famille,30.0,2.0,1986,0.0,marzo,miércoles
0.0,4948,0.627959,1979-08-29,0.0,Womanlight,65.0,2.0,1979,0.0,agosto,miércoles
0.0,51444,0.734659,1980-09-12,0.0,The Secret of Nikola Tesla,66.0,10.0,1980,0.0,septiembre,viernes
0.0,31453,6.862603,2009-12-18,0.0,Double Identity,53.0,18.0,2009,0.0,diciembre,viernes
0.0,52199,0.360866,1957-06-01,0.0,Invasion of the Saucer-Men,52.0,10.0,1957,0.0,junio,sábado
0.0,30667,1.340467,1991-11-19,0.0,Future Kick,55.0,2.0,1991,0.0,noviembre,martes
0.0,133563,0.385757,1961-02-19,0.0,Killers on Parade,58.0,2.0,1961,0.0,febrero,domingo
0.0,213373,0.354658,2013-08-08,0.0,What Now? Remind Me,50.0,2.0,2013,0.0,agosto,jueves
0.0,169357,0.413448,1988-10-26,0.0,The Bengali Night,0.0,0.0,1988,0.0,octubre,miércoles
0.0,206789,0.452808,1980-12-18,0.0,The Kingdom of Diamonds,69.0,5.0,1980,0.0,diciembre,jueves
0.0,345735,1.005211,2015-07-05,0.0,Robbery,66.0,9.0,2015,0.0,julio,domingo
0.0,397517,2.675291,2016-06-10,0.0,Be Somebody,66.0,34.0,2016,0.0,junio,viernes
0.0,185738,1.572629,2013-04-25,0.0,Stockholm,69.0,20.0,2013,0.0,abril,jueves
0.0,168814,0.487394,2013-04-03,0.0,Will You Still Love Me Tomorrow?,64.0,4.0,2013,0.0,abril,miércoles
0.0,266279,1.131643,1932-05-04,0.0,Night World,82.0,6.0,1932,0.0,mayo,miércoles
0.0,40946,0.073037,2002-01-01,0.0,Fixing Frank,60.0,2.0,2002,0.0,enero,martes
0.0,55424,1.272188,2006-03-06,0.0,Essaye-moi,58.0,12.0,2006,0.0,marzo,lunes
0.0,175331,0.483721,2005-07-31,0.0,Fratricide,60.0,3.0,2005,0.0,julio,domingo
50000000.0,302699,11.374041,2016-06-15,216972543.0,Central Intelligence,62.0,1699.0,2016,4.33945086,junio,miércoles
0.0,72152,0.402087,2011-08-12,0.0,Aarakshan,56.0,11.0,2011,0.0,agosto,viernes
0.0,94798,0.505604,1962-09-27,0.0,Abhijan,80.0,5.0,1962,0.0,septiembre,jueves
0.0,139582,0.156595,2012-10-24,0.0,Chakravyuh,48.0,3.0,2012,0.0,octubre,miércoles
0.0,14751,0.767683,2008-11-07,0.0,Dasvidaniya,70.0,6.0,2008,0.0,noviembre,viernes
0.0,53284,0.151141,2010-10-08,0.0,Do Dooni Chaar,40.0,4.0,2010,0.0,octubre,viernes
0.0,63006,0.277393,2011-04-22,0.0,Dum Maaro Dum,54.0,7.0,2011,0.0,abril,viernes
0.0,379275,0.089083,1998-01-01,0.0,The Three Men of Melita Zganjer,40.0,1.0,1998,0.0,enero,jueves
0.0,305309,0.0633,2013-10-06,0.0,Redemption Trail,0.0,0.0,2013,0.0,octubre,domingo
0.0,377462,3.545259,2016-05-20,0.0,O.J.: Made in America,85.0,73.0,2016,0.0,mayo,viernes
0.0,399747,2.529563,2016-06-18,0.0,"Mother, May I Sleep with Danger?",54.0,15.0,2016,0.0,junio,sábado
0.0,89662,0.259001,1958-08-14,0.0,Curse of the Faceless Man,53.0,6.0,1958,0.0,agosto,jueves
0.0,216546,1.847925,2013-09-05,0.0,Ragin Cajun Redneck Gators,33.0,11.0,2013,0.0,septiembre,jueves
0.0,86971,0.55172,2011-12-01,0.0,Miami Magma,44.0,13.0,2011,0.0,diciembre,jueves
5980000.0,398535,4.195845,2016-06-17,14900000.0,Udta Punjab,74.0,32.0,2016,2.491638795986622,junio,viernes
0.0,202244,0.18805,2013-03-12,0.0,Unaware,48.0,5.0,2013,0.0,marzo,martes
0.0,68078,0.001402,1932-09-10,0.0,Broadway to Cheyenne,0.0,0.0,1932,0.0,septiembre,sábado
0.0,266541,0.076547,1933-03-04,0.0,Parole Girl,50.0,2.0,1933,0.0,marzo,sábado
0.0,50125,0.15164,1980-09-14,0.0,AC/DC- Let There Be Rock,79.0,10.0,1980,0.0,septiembre,domingo
0.0,400174,1.541295,2016-05-30,0.0,Roots,73.0,13.0,2016,0.0,mayo,lunes
0.0,324421,0.859521,2016-02-19,0.0,We are Twisted Fucking Sister!,59.0,14.0,2016,0.0,febrero,viernes
0.0,34216,0.16932,2007-08-09,0.0,The Drummer,75.0,4.0,2007,0.0,agosto,jueves
0.0,39048,0.263857,1929-11-16,0.0,The Locked Door,58.0,2.0,1929,0.0,noviembre,sábado
0.0,57880,0.726513,2011-02-03,0.0,I Love Hong Kong,59.0,6.0,2011,0.0,febrero,jueves
0.0,115893,0.209191,1928-06-16,97.0,"The Life and Death of 9413, a Hollywood Extra",54.0,9.0,1928,inf,junio,sábado
0.0,101024,0.486025,2012-01-20,0.0,I Love Hong Kong 2012,50.0,2.0,2012,0.0,enero,viernes
0.0,66834,0.649579,1937-10-15,0.0,Clock Cleaners,74.0,13.0,1937,0.0,octubre,viernes
0.0,67572,1.108439,1935-02-23,0.0,The Band Concert,75.0,22.0,1935,0.0,febrero,sábado
0.0,210910,2.642117,2013-09-19,0.0,Almost Human,46.0,40.0,2013,0.0,septiembre,jueves
0.0,30948,0.514095,1997-06-20,0.0,Bloodmoon,74.0,5.0,1997,0.0,junio,viernes
0.0,24921,2.410279,2009-06-21,0.0,Rise of the Gargoyles,44.0,16.0,2009,0.0,junio,domingo
0.0,94811,0.076001,1935-02-09,0.0,Devil Dogs of the Air,80.0,2.0,1935,0.0,febrero,sábado
1600000.0,376263,0.105145,2016-04-02,0.0,How to Let Go of the World and Love All the Things Climate Can't Change,40.0,2.0,2016,0.0,abril,sábado
5000000.0,35891,1.801287,2005-03-05,0.0,Mansquito,48.0,8.0,2005,0.0,marzo,sábado
0.0,95700,0.522592,1994-07-20,0.0,Sicario,66.0,4.0,1994,0.0,julio,miércoles
0.0,376237,0.152323,2016-01-25,0.0,Suited,70.0,2.0,2016,0.0,enero,lunes
0.0,175171,0.003318,1943-11-01,0.0,Swing Fever,0.0,0.0,1943,0.0,noviembre,lunes
0.0,178927,1.170284,1931-05-01,0.0,The Millionaire,60.0,1.0,1931,0.0,mayo,viernes
0.0,103668,0.053351,2011-09-13,0.0,"The Strange History of Don't Ask, Don't Tell",0.0,0.0,2011,0.0,septiembre,martes
0.0,285953,0.05165,1976-03-10,0.0,The Time of Your Life,0.0,0.0,1976,0.0,marzo,miércoles
0.0,84831,0.122817,1983-03-11,0.0,Trenchcoat,53.0,3.0,1983,0.0,marzo,viernes
0.0,334670,0.527187,2015-04-29,0.0,Gayby Baby,60.0,12.0,2015,0.0,abril,miércoles
0.0,335430,0.05488,2015-02-20,0.0,Makeup Room,0.0,0.0,2015,0.0,febrero,viernes
0.0,57458,0.254099,2009-05-05,0.0,A Letter to Uncle Boonmee,61.0,7.0,2009,0.0,mayo,martes
0.0,267192,11.451354,2016-06-10,5681622.0,Genius,65.0,174.0,2016,inf,junio,viernes
0.0,110490,4.340559,2012-05-28,0.0,Rags,58.0,31.0,2012,0.0,mayo,lunes
0.0,278935,0.008848,1990-02-06,0.0,Barrela: Escola de Crimes,0.0,0.0,1990,0.0,febrero,martes
0.0,183855,0.432939,1981-01-02,0.0,The Asphalt Kiss,64.0,4.0,1981,0.0,enero,viernes
0.0,48502,0.318437,2010-10-10,170000.0,El Estudiante,66.0,5.0,2010,inf,octubre,domingo
0.0,199883,0.068562,1987-01-01,0.0,Besame Mucho,60.0,1.0,1987,0.0,enero,jueves
0.0,146905,0.103347,1963-05-03,0.0,Golden Mouth,0.0,0.0,1963,0.0,mayo,viernes
0.0,50489,0.003449,2005-04-21,0.0,Mais Uma Vez Amor,0.0,0.0,2005,0.0,abril,jueves
0.0,377210,0.111868,2016-03-13,0.0,Fantastic Lies,45.0,2.0,2016,0.0,marzo,domingo
0.0,70461,0.000578,1992-06-12,0.0,IP5: The Island of Pachyderms,61.0,5.0,1992,0.0,junio,viernes
0.0,355786,0.306059,2015-08-10,0.0,Thithi,78.0,8.0,2015,0.0,agosto,lunes
0.0,68309,0.561225,1950-10-16,0.0,The Wooden Horse,68.0,7.0,1950,0.0,octubre,lunes
0.0,267977,0.190491,1983-04-01,0.0,Beautiful Mystery,55.0,2.0,1983,0.0,abril,viernes
0.0,401442,2.836788,2016-06-21,0.0,Internet Famous,40.0,24.0,2016,0.0,junio,martes
0.0,400605,3.182636,2016-06-20,0.0,Dead Rising: Endgame,50.0,56.0,2016,0.0,junio,lunes
349999.0,46548,0.153376,2006-08-12,0.0,Header,58.0,4.0,2006,0.0,agosto,sábado
0.0,70859,0.8721,1993-05-16,0.0,Wild Palms,59.0,7.0,1993,0.0,mayo,domingo
0.0,76474,1.407014,2001-01-01,0.0,Doc Martin,56.0,9.0,2001,0.0,enero,lunes
5069632.0,377213,1.434237,2016-06-10,4817642.0,Te3n,68.0,23.0,2016,0.9502942225392296,junio,viernes
120000000.0,324668,19.133256,2016-07-27,415484914.0,Jason Bourne,59.0,2386.0,2016,3.4623742833333333,julio,miércoles
0.0,278348,0.8185,2014-08-08,0.0,The Maid's Room,48.0,4.0,2014,0.0,agosto,viernes
0.0,289207,0.049321,1978-02-07,0.0,Catastrophe,60.0,1.0,1978,0.0,febrero,martes
0.0,192097,1.102538,2013-06-28,0.0,Ghanchakkar,49.0,14.0,2013,0.0,junio,viernes
0.0,53283,0.129796,2010-10-01,0.0,Khichdi: The Movie,27.0,3.0,2010,0.0,octubre,viernes
0.0,35687,0.367068,2010-03-19,0.0,"LSD: Love, Sex aur Dhokha",66.0,9.0,2010,0.0,marzo,viernes
0.0,54142,0.370744,2010-09-26,0.0,Mirch,23.0,2.0,2010,0.0,septiembre,domingo
0.0,126318,0.26877,2012-05-24,0.0,Miss Lovely,57.0,5.0,2012,0.0,mayo,jueves
0.0,15975,0.698654,2008-11-28,0.0,Oye Lucky! Lucky Oye!,71.0,18.0,2008,0.0,noviembre,viernes
0.0,56897,1.047111,2010-11-01,0.0,Phas Gaye Re Obama,62.0,14.0,2010,0.0,noviembre,lunes
0.0,172817,1.021034,2013-03-08,0.0,Saheb Biwi Aur Gangster Returns,66.0,6.0,2013,0.0,marzo,viernes
3700000.0,323426,1.244056,2015-02-06,0.0,Shamitabh,58.0,18.0,2015,0.0,febrero,viernes
0.0,68256,0.31392,2011-05-13,0.0,Stanley Ka Dabba,67.0,8.0,2011,0.0,mayo,viernes
0.0,85043,0.841267,2012-02-24,0.0,Tere Naal Love Ho Gaya,53.0,8.0,2012,0.0,febrero,viernes
0.0,202984,0.301689,2010-06-22,0.0,When the Dragon Swallowed the Sun,0.0,0.0,2010,0.0,junio,martes
0.0,324820,0.750401,2015-02-20,0.0,The Snake Brothers,73.0,3.0,2015,0.0,febrero,viernes
0.0,337965,0.097444,2015-04-25,0.0,The Great Alone,65.0,2.0,2015,0.0,abril,sábado
0.0,360606,15.370164,2016-06-24,0.0,Adventures in Babysitting,71.0,71.0,2016,0.0,junio,viernes
0.0,92691,0.081467,1996-12-28,0.0,Without Memory,60.0,2.0,1996,0.0,diciembre,sábado
0.0,98106,0.153038,1983-01-01,0.0,Spasms,55.0,7.0,1983,0.0,enero,sábado
0.0,71503,1.143779,1980-10-03,0.0,Cries in the Night,63.0,7.0,1980,0.0,octubre,viernes
0.0,61689,4.510859,1979-09-28,0.0,Thirst,49.0,14.0,1979,0.0,septiembre,viernes
0.0,79192,0.000578,1971-10-01,0.0,Apache Vengeance,37.0,3.0,1971,0.0,octubre,viernes
0.0,238124,0.881416,1966-08-01,0.0,The Plainsman,0.0,0.0,1966,0.0,agosto,lunes
0.0,197864,0.648327,1965-08-10,0.0,Hail! Mafia,0.0,0.0,1965,0.0,agosto,martes
0.0,253337,0.59739,2014-03-15,0.0,The Winding Stream,68.0,5.0,2014,0.0,marzo,sábado
0.0,384450,1.989203,2016-04-01,0.0,Dead 7,42.0,23.0,2016,0.0,abril,viernes
0.0,263945,0.361954,2009-11-10,0.0,Curious George: A Very Monkey Christmas,70.0,1.0,2009,0.0,noviembre,martes
0.0,40741,0.002671,1972-06-10,0.0,The Trail of Blood,0.0,0.0,1972,0.0,junio,sábado
0.0,90351,0.03078,1971-01-01,0.0,Sympathy for the Underdog,66.0,7.0,1971,0.0,enero,viernes
0.0,10458,1.423762,2004-04-22,0.0,Soundless,65.0,9.0,2004,0.0,abril,jueves
0.0,60971,0.683192,1958-03-25,0.0,Underworld Beauty,53.0,8.0,1958,0.0,marzo,martes
0.0,390592,2.10184,2016-06-24,0.0,Adult Life Skills,63.0,18.0,2016,0.0,junio,viernes
0.0,274266,0.009883,2011-07-26,0.0,Time Again,0.0,0.0,2011,0.0,julio,martes
0.0,131737,3.817408,2012-09-07,0.0,St George's Day,48.0,10.0,2012,0.0,septiembre,viernes
0.0,30787,13.316509,1973-05-11,0.0,Horror Hospital,49.0,19.0,1973,0.0,mayo,viernes
0.0,51066,0.105882,1987-01-01,0.0,Dope Mania,45.0,3.0,1987,0.0,enero,jueves
0.0,14685,0.884828,1974-06-01,0.0,Swallows and Amazons,71.0,6.0,1974,0.0,junio,sábado
12500000.0,312113,2.107069,2012-12-07,0.0,Black November,64.0,4.0,2012,0.0,diciembre,viernes
0.0,355254,2.120782,2016-06-10,0.0,De Palma,73.0,33.0,2016,0.0,junio,viernes
521873.0,393562,1.668794,2016-06-24,1013926.0,Raman Raghav 2.0,71.0,27.0,2016,1.942859661258582,junio,viernes
0.0,352179,2.097326,2015-09-15,0.0,Septembers of Shiraz,57.0,26.0,2015,0.0,septiembre,martes
0.0,392553,2.425303,2015-09-26,0.0,Minimalism: A Documentary About the Important Things,67.0,53.0,2015,0.0,septiembre,sábado
0.0,338063,0.069603,2015-04-29,0.0,Drag Becomes Him,80.0,1.0,2015,0.0,abril,miércoles
180000000.0,258489,45.38298,2016-06-29,356743061.0,The Legend of Tarzan,55.0,2488.0,2016,1.9819058944444443,junio,miércoles
10000000.0,316727,13.1789,2016-06-29,118587880.0,The Purge: Election Year,61.0,1356.0,2016,11.858788,junio,miércoles
33000000.0,316023,12.237571,2016-07-07,77068246.0,Mike and Dave Need Wedding Dates,59.0,901.0,2016,2.335401393939394,julio,jueves
105000000.0,278154,20.151037,2016-06-23,408579038.0,Ice Age: Collision Course,56.0,1170.0,2016,3.891228933333333,junio,jueves
4900000.0,345911,11.494907,2016-07-21,148868835.0,Lights Out,63.0,1174.0,2016,30.381394897959183,julio,jueves
65000000.0,294272,12.189941,2016-08-10,143695338.0,Pete's Dragon,62.0,697.0,2016,2.210697507692308,agosto,miércoles
0.0,388191,2.504161,2016-05-14,0.0,Mythica: The Iron Crown,59.0,14.0,2016,0.0,mayo,sábado
0.0,328716,1.231733,2015-02-11,0.0,Detective K: Secret of the Lost Island,75.0,6.0,2015,0.0,febrero,miércoles
10000000.0,333386,5.927867,2016-06-24,4500.0,The Duel,55.0,82.0,2016,0.00045,junio,viernes
0.0,254575,0.482713,1995-06-16,0.0,Memory Run,45.0,1.0,1995,0.0,junio,viernes
0.0,243752,3.79384,2015-04-30,0.0,No Stranger Than Love,45.0,22.0,2015,0.0,abril,jueves
0.0,367197,0.306991,2016-03-11,0.0,Boom Bust Boom,65.0,2.0,2016,0.0,marzo,viernes
0.0,177869,0.08118,2013-03-17,0.0,Survive and Advance,100.0,2.0,2013,0.0,marzo,domingo
0.0,369776,4.322081,2016-02-03,0.0,Les Tuche 2: Le rêve américain,57.0,239.0,2016,0.0,febrero,miércoles
0.0,40451,1.159509,1985-01-04,0.0,The Mutilator,57.0,16.0,1985,0.0,enero,viernes
1000000.0,89904,0.425629,1995-03-09,0.0,The Demolitionist,53.0,6.0,1995,0.0,marzo,jueves
0.0,55035,0.582222,1982-05-26,0.0,The Hatter's Ghost,58.0,8.0,1982,0.0,mayo,miércoles
0.0,12529,6.074748,1969-12-20,0.0,Boot Hill,57.0,23.0,1969,0.0,diciembre,sábado
0.0,9031,5.079099,1979-11-30,0.0,I'm for the Hippopotamus,62.0,104.0,1979,0.0,noviembre,viernes
0.0,259634,0.029635,1988-12-30,0.0,Big Man - A Policy for Hell,0.0,0.0,1988,0.0,diciembre,viernes
0.0,46572,0.062275,1988-11-25,0.0,Big Man - An Unusual Insurance,0.0,0.0,1988,0.0,noviembre,viernes
0.0,315439,1.122048,2015-09-16,0.0,The Throne,67.0,17.0,2015,0.0,septiembre,miércoles
0.0,302161,0.074358,2014-12-02,0.0,A Field Full of Secrets,40.0,1.0,2014,0.0,diciembre,martes
0.0,340611,4.971211,2016-07-29,0.0,Indignation,68.0,69.0,2016,0.0,julio,viernes
0.0,337874,2.523707,2016-09-23,23020.0,Goat,53.0,50.0,2016,inf,septiembre,viernes
0.0,267852,1.732237,2014-10-26,0.0,Black Mountain Side,49.0,31.0,2014,0.0,octubre,domingo
5000000.0,53010,4.105063,2011-01-05,0.0,La Chance de ma vie,56.0,79.0,2011,0.0,enero,miércoles
0.0,214209,2.973011,2013-08-14,0.0,Hide and Seek,67.0,19.0,2013,0.0,agosto,miércoles
0.0,353571,4.957457,2016-01-23,0.0,Tallulah,68.0,203.0,2016,0.0,enero,sábado
0.0,369228,0.886695,2015-11-19,0.0,Dobbiamo parlare,56.0,17.0,2015,0.0,noviembre,jueves
0.0,367999,2.363169,2015-11-12,0.0,The Last Will Be the Last,66.0,43.0,2015,0.0,noviembre,jueves
0.0,356758,0.953019,2015-09-24,0.0,First Light,57.0,8.0,2015,0.0,septiembre,jueves
0.0,371942,0.128341,2015-12-08,0.0,Le nozze di Laura,10.0,1.0,2015,0.0,diciembre,martes
0.0,359156,4.149051,2015-09-08,0.0,Don't Be Bad,78.0,181.0,2015,0.0,septiembre,martes
0.0,359152,0.524942,2015-09-03,0.0,Storie sospese,50.0,5.0,2015,0.0,septiembre,jueves
0.0,343173,4.399489,2016-04-22,0.0,The ReZort,55.0,87.0,2016,0.0,abril,viernes
0.0,390512,1.166841,2016-06-24,0.0,The Phenom,56.0,24.0,2016,0.0,junio,viernes
0.0,27123,5.738152,1999-09-17,0.0,The Trench,56.0,12.0,1999,0.0,septiembre,viernes
0.0,332741,0.504591,2015-04-18,0.0,Palio,79.0,9.0,2015,0.0,abril,sábado
15000000.0,359412,6.389818,2016-07-01,0.0,Marauders,59.0,148.0,2016,0.0,julio,viernes
0.0,319352,0.769287,2013-12-29,0.0,The Birth of the Tramp,70.0,5.0,2013,0.0,diciembre,domingo
0.0,317214,0.769127,2015-01-08,0.0,From A to B,78.0,5.0,2015,0.0,enero,jueves
0.0,33201,1.24097,1998-12-14,0.0,Jeremiah,54.0,9.0,1998,0.0,diciembre,lunes
0.0,340937,0.07104,2014-08-20,0.0,The Father's Love,0.0,0.0,2014,0.0,agosto,miércoles
0.0,309882,0.261811,2015-01-14,0.0,Patterns of Evidence: The Exodus,83.0,3.0,2015,0.0,enero,miércoles
0.0,58430,1.631905,1997-12-15,0.0,Solomon,63.0,6.0,1997,0.0,diciembre,lunes
0.0,230722,0.725267,2013-11-07,0.0,Steel Cold Winter,66.0,6.0,2013,0.0,noviembre,jueves
0.0,369032,5.225689,2016-07-01,0.0,Carnage Park,56.0,33.0,2016,0.0,julio,viernes
0.0,27243,0.77455,2004-12-01,0.0,Dragons: A Fantasy Made Real,71.0,5.0,2004,0.0,diciembre,miércoles
85876.0,346641,2.647094,2015-07-01,0.0,The Nightmare,63.0,26.0,2015,0.0,julio,miércoles
0.0,324794,0.454353,2015-02-09,0.0,The Blue Hour,66.0,10.0,2015,0.0,febrero,lunes
0.0,372411,6.395748,2016-07-01,37915971.0,Absolutely Fabulous: The Movie,53.0,86.0,2016,inf,julio,viernes
0.0,53335,0.91894,2006-06-27,0.0,Candy Stripers,41.0,7.0,2006,0.0,junio,martes
0.0,273645,1.093521,2014-10-08,0.0,Manhole,64.0,12.0,2014,0.0,octubre,miércoles
0.0,399106,11.243161,2016-06-16,0.0,Piper,82.0,487.0,2016,0.0,junio,jueves
0.0,49341,0.66572,2007-01-01,0.0,Exhibit A,51.0,11.0,2007,0.0,enero,lunes
0.0,269705,1.135336,2014-12-05,0.0,She's Beautiful When She's Angry,78.0,14.0,2014,0.0,diciembre,viernes
522360.0,324322,0.074027,2015-10-13,0.0,They Will Have to Kill Us First,50.0,1.0,2015,0.0,octubre,martes
0.0,330068,1.178657,2016-03-25,0.0,Fastball,70.0,15.0,2016,0.0,marzo,viernes
75.0,209645,0.006201,2008-08-12,0.0,Pond Hockey,0.0,0.0,2008,0.0,agosto,martes
0.0,274504,4.14228,2016-04-15,13191.0,The Adderall Diaries,51.0,47.0,2016,inf,abril,viernes
0.0,196324,1.084768,2008-08-14,0.0,The Good Life,70.0,4.0,2008,0.0,agosto,jueves
0.0,341957,0.173695,2014-01-01,0.0,21 Days,47.0,3.0,2014,0.0,enero,miércoles
0.0,101206,0.09855,1944-02-18,0.0,Action in Arabia,60.0,1.0,1944,0.0,febrero,viernes
0.0,31265,0.225909,1967-12-01,0.0,Catalina Caper,23.0,5.0,1967,0.0,diciembre,viernes
0.0,34875,0.148926,1935-01-01,0.0,The Pace That Kills,28.0,4.0,1935,0.0,enero,martes
0.0,395476,0.296663,1944-02-09,0.0,Cowboy Canteen,0.0,0.0,1944,0.0,febrero,miércoles
0.0,357529,0.013452,1948-07-11,0.0,Cowboy Cavalier,0.0,0.0,1948,0.0,julio,domingo
0.0,94176,0.647708,1954-12-01,0.0,Destry,47.0,10.0,1954,0.0,diciembre,miércoles
0.0,360283,0.064102,2015-10-15,0.0,Heart Like a Hand Grenade,60.0,1.0,2015,0.0,octubre,jueves
0.0,400121,0.455308,2015-03-21,0.0,The Antwerp Dolls,55.0,4.0,2015,0.0,marzo,sábado
0.0,49237,0.869355,1986-07-24,0.0,Fair Game,58.0,9.0,1986,0.0,julio,jueves
0.0,398265,1.816076,2016-06-10,0.0,Traded,48.0,17.0,2016,0.0,junio,viernes
0.0,52593,0.012918,1946-10-18,0.0,Home in Oklahoma,0.0,0.0,1946,0.0,octubre,viernes
0.0,35007,0.581171,1947-11-25,0.0,It Always Rains on Sunday,68.0,7.0,1947,0.0,noviembre,martes
0.0,120885,0.121944,1939-12-22,0.0,Judge Hardy and Son,63.0,2.0,1939,0.0,diciembre,viernes
0.0,130134,0.523153,1958-03-01,0.0,Lafayette Escadrille,50.0,1.0,1958,0.0,marzo,sábado
0.0,17342,2.021356,2008-01-23,0.0,Night Train,69.0,5.0,2008,0.0,enero,miércoles
0.0,193284,0.107436,1947-07-15,0.0,Springtime in the Sierras,40.0,1.0,1947,0.0,julio,martes
1200000.0,184710,0.70729,2013-03-09,0.0,Quarantine L.A.,40.0,11.0,2013,0.0,marzo,sábado
0.0,380372,1.002252,2013-09-07,0.0,The Asylum,37.0,3.0,2013,0.0,septiembre,sábado
0.0,83876,0.470995,1978-09-13,0.0,The Avenging Eagle,64.0,5.0,1978,0.0,septiembre,miércoles
0.0,102814,0.062098,1985-11-22,0.0,The Beach Boys: An American Band,80.0,1.0,1985,0.0,noviembre,viernes
0.0,94544,0.002307,1939-01-01,0.0,The Bronze Buckaroo,0.0,0.0,1939,0.0,enero,domingo
0.0,174150,0.794462,1943-12-17,0.0,The Desert Song,60.0,1.0,1943,0.0,diciembre,viernes
354000.0,262260,0.005051,1929-04-08,0.0,The Desert Song,0.0,0.0,1929,0.0,abril,lunes
1220000.0,254664,0.497461,2014-01-30,0.0,The Journey,77.0,3.0,2014,0.0,enero,jueves
0.0,137308,0.67977,2004-10-01,0.0,Sancharram,53.0,3.0,2004,0.0,octubre,viernes
0.0,156967,0.001362,1997-01-01,0.0,The Journey,0.0,0.0,1997,0.0,enero,miércoles
0.0,156954,0.000603,1986-09-25,0.0,Die Reise,50.0,1.0,1986,0.0,septiembre,jueves
500000.0,66780,0.142783,2001-06-13,0.0,The Journey,53.0,2.0,2001,0.0,junio,miércoles
0.0,137826,0.564334,1959-02-20,0.0,The Remarkable Mr. Pennypacker,0.0,0.0,1959,0.0,febrero,viernes
0.0,262829,0.329919,1987-01-01,0.0,W.A.R.: Women Against Rape,40.0,1.0,1987,0.0,enero,jueves
0.0,108063,0.111429,1960-07-23,0.0,Atomic War Bride,50.0,2.0,1960,0.0,julio,sábado
