id,crew_job,crew_name
369603.0,Director,Giannis Dalianidis
297342.0,Director,Alekos Sakellarios
328216.0,Director,Adrian Țofei
31142.0,Director,Dave Schultz
109074.0,Director,Tim Ritter
73043.0,Director,Hideo Nakata
39067.0,Director,Timo Tjahjanto
39067.0,Director,Kimo Stamboel
85393.0,Director,Yoshihiro Nakamura
416477.0,Director,Michael Showalter
411741.0,Director,Matt Spicer
425591.0,Director,Macon Blair
154339.0,Director,Étienne-Jules Marey
369778.0,Director,Roschdy Zem
125114.0,Director,Paul Donovan
376188.0,Director,Ярополк Лапшин
416988.0,Director,Eddie Schmidt
388586.0,Director,Vasilis Vafeas
274857.0,Director,Guy Ritchie
408623.0,Director,Paul Dugdale
403605.0,Director,Timo Tjahjanto
403605.0,Director,Kimo Stamboel
334532.0,Director,Jim O'Hanlon
241258.0,Director,Brad Peyton
362141.0,Director,Esen Isik
19761.0,Director,Stanley Donen
242835.0,Director,Michael Gordon
321612.0,Director,Bill Condon
433245.0,Director,Chester Tam
43319.0,Director,King Vidor
214641.0,Director,Leslie Megahey
100770.0,Director,Robert Hartford-Davis
170548.0,Director,Robert Hartford-Davis
385261.0,Director,Park Heung-sik
44519.0,Director,K. Asif
380124.0,Director,Tyler Perry
388235.0,Director,Alison Ellwood
18955.0,Director,Gad Elmaleh
72822.0,Director,Florence Quentin
295693.0,Director,Tom McGrath
408220.0,Director,Jay Oliva
363807.0,Director,Vince Marcello
376424.0,Director,Irene Taylor Brodsky
181135.0,Director,Paul A. Kaufman
268105.0,Director,Isaac Ezban
89440.0,Director,Radek Wegrzyn
412203.0,Director,Maysaloun Hamoud
221112.0,Director,Barbara Wong Chun-Chun
87199.0,Director,Marcelo Gomes
87199.0,Director,Karim Aïnouz
224813.0,Director,Risto Jarva
124979.0,Director,Nyrki Tapiovaara
106742.0,Director,Nyrki Tapiovaara
293091.0,Director,Risto Jarva
293085.0,Director,Valentin Vaala
134158.0,Director,Don Letts
37333.0,Director,Rafael Eisenman
341178.0,Director,Sheldon Larry
376003.0,Director,Charles Burmeister
45452.0,Director,Jeffrey Lau
280723.0,Director,Saskia Diesing
421365.0,Director,Sotiris Tsafoulias
437253.0,Director,Thodoris Atheridis
35396.0,Director,Christos Dimas	 	   
87908.0,Director,Antonis Aggelopoulos
136339.0,Director,Nikos Zapatinas
418697.0,Director,Tom Donahue
433086.0,Director,Rahul Jain
136254.0,Director,George T. Miller
283959.0,Director,Sohrab Shahid Saless
38499.0,Director,Clive Turner
383146.0,Director,Marcos Prado
398818.0,Director,Luca Guadagnino
420519.0,Director,Nicholas Ray
420519.0,Director,Dusan Makavejev
420519.0,Director,Heathcote Williams
420519.0,Director,Jens Jørgen Thorsen
420519.0,Director,Lee Kraft
420519.0,Director,Lasse Braun
420519.0,Director,Max Fischer
420519.0,Director,Oscar Gigard
420519.0,Director,Hans Kanters
420519.0,Director,Geert Koolman
173897.0,Director,Paul W.S. Anderson
388791.0,Director,Lubomir Levitski
174000.0,Director,Charles Burnett
220653.0,Director,Walter Lantz
220656.0,Director,Walter Lantz
51374.0,Director,Buster Keaton
51374.0,Director,Charles Lamont
176032.0,Director,Wojciech Marczewski
100185.0,Director,Ray Argall
174487.0,Director,Stavros Kazantzidis
123846.0,Director,David Caesar
371806.0,Director,Claudia Sparrow
394723.0,Director,Daniela Goggi
416680.0,Director,Lorena Muñoz
132298.0,Director,Alejandro Stoessel
132298.0,Director,Carlos Olivieri
127021.0,Director,Carlos Galettini
127304.0,Director,Raúl Rodríguez Peila
362227.0,Director,Jonathan Straiton
416635.0,Director,Rain Rannu
437838.0,Director,Alex Schaad
414779.0,Director,N.D. Wilson
40895.0,Director,Gigor Attila
86556.0,Director,Bob Gebert
414190.0,Director,Adam Randall
435921.0,Director,Salvatore Ficarra
435921.0,Director,Valentino Picone
66733.0,Director,Danny Lerner
418378.0,Director,Jun Lana
384373.0,Director,Pablo Moreno
382212.0,Director,Nikolaus Geyrhalter
230867.0,Director,Andrea Luka Zimmerman
268297.0,Director,Hernán Guerschuny
91627.0,Director,Jacques Lacerte
325373.0,Director,Kim Nguyen
415021.0,Director,Cecil B. DeMille
359736.0,Director,Alan Stivelman
333358.0,Director,Benjamin Cox
408272.0,Director,Onur Tukel
428449.0,Director,David Lowery
315837.0,Director,Rupert Sanders
251421.0,Director,Leslie Stevens
45515.0,Director,Claude Chabrol
371445.0,Director,Miles Joris-Peyrafitte
391955.0,Director,Ashir Azeem
398792.0,Director,Vincent Zhou
328840.0,Director,David Chen
429698.0,Director,Matt Murphy
58928.0,Director,Gabriel Le Bomin
396920.0,Director,Sébastien Betbeder
437752.0,Director,Jay Karas
357155.0,Director,Carlos Kaimakamian Carrau
380623.0,Director,Bertrand Bonello
374251.0,Director,Jeroen Jaspaert
81556.0,Director,Markus Imboden
382595.0,Director,Lisa Azuelos
419371.0,Director,Stephen Durham
297160.0,Director,Karyn Kusama
297160.0,Director,Jovanka Vuckovic
297160.0,Director,Roxanne Benjamin
297160.0,Director,St. Vincent
382602.0,Director,Kôji Shiraishi
393695.0,Director,Attila Till
413882.0,Director,Shaad Ali
192210.0,Director,Márcio Garcia
59482.0,Director,Denis Villeneuve
381090.0,Director,Simon Stadler
380592.0,Director,Axel Danielson
380592.0,Director,Maximilien Van Aertryck
37175.0,Director,Eldar Ryazanov
65793.0,Director,Luis Llosa
21062.0,Director,Mike Eschmann
74561.0,Director,Michael Wright
128728.0,Director,Micha Lewinsky
60447.0,Director,John Cregan
17008.0,Director,Joseph Vilsmaier
30253.0,Director,Bettina Oberli
208366.0,Director,Gunter Friedrich
265432.0,Director,Markus Imboden
15642.0,Director,Michael Steiner
22154.0,Director,Roy Allen Smith
29896.0,Director,Brenton Spencer
83729.0,Director,Elmar Fischer
30680.0,Director,Thomas Mignone
177979.0,Director,Adolf Winkelmann
85699.0,Director,Helmut Dietl
10248.0,Director,Mark Schippert
186532.0,Director,Theodor Kotulla
198677.0,Director,John Lyde
341174.0,Director,James Foley
346681.0,Director,Craig Johnson
407430.0,Director,Makoto Shinkai
173494.0,Director,Kote Miqaberidze
389272.0,Director,Joseph Itaya
401513.0,Director,Fyodor Bondarchuk
426830.0,Director,Pascal Bourdiaux
417321.0,Director,Jon Saunders
130243.0,Director,James Whale
75400.0,Director,Heinz Bütler
420245.0,Director,Caradog W. James
334535.0,Director,Ido Fluk
33079.0,Director,Robert Stevenson
409879.0,Director,Ken Finkleman
393263.0,Director,Patrick Osborne
389677.0,Director,Theodore Ushev
406398.0,Director,Robert Valley
366985.0,Director,Bryan Carzan
137726.0,Director,Jerzy Skolimowski
355930.0,Director,Avishai Sivan
15387.0,Director,Jan Hřebejk
30447.0,Director,Tiago Guedes
30447.0,Director,Frederico Serra
105454.0,Director,Marco Martins
340584.0,Director,Ed Gass-Donnelly
356500.0,Director,Christopher Smith
381645.0,Director,Sean Brosnan
352885.0,Director,Bill Purple
360924.0,Director,Luke Sparke
431567.0,Director,George Clarke
262982.0,Director,Gonzalo López-Gallego
226268.0,Director,Keri Collins
392660.0,Director,Geordie Sabbagh
331588.0,Director,Stephen Herek
331075.0,Director,Yuk Ching To
255709.0,Director,Lee Joon-ik
299822.0,Director,Zhao Tianyu
299822.0,Director,Peter Pau
54865.0,Director,Sophie Laloy
429199.0,Director,Aki Kaurismäki
434178.0,Director,Banks Tarver
434178.0,Director,Ted Bourne
434178.0,Director,Mary Robertson
358293.0,Director,Eija-Liisa Ahtila
438643.0,Director,Mark S. Cartier
438283.0,Director,Jamal Joseph
82414.0,Director,Jorge Durán
160799.0,Director,Lee H. Katzin
72251.0,Director,Jerry Jameson
411221.0,Director,Alberto Rodríguez
411221.0,Director,Nacho La Casa
434234.0,Director,Alex Grossman
69214.0,Director,Andrzej Jakimowski
373514.0,Director,Jack Starrett
437372.0,Director,Вера Кричевская
408509.0,Director,Arnaud des Pallières
58368.0,Director,Joe Cheung Tung-Cho
425942.0,Director,Martín Hodara
51322.0,Director,Danny Pang
51322.0,Director,Oxide Pang Chun
393079.0,Director,Xavier Seron
435351.0,Director,Neal Brennan
344656.0,Director,Michael Ryan Hahn
62941.0,Director,Ray Manzarek
17399.0,Director,Derek May
51196.0,Director,Jeannot Szwarc
399417.0,Director,Tim Kirkman
430780.0,Director,Akiva Schaffer
430780.0,Director,Scott Aukerman
386830.0,Director,Ryan Sage
70807.0,Director,Markus Sehr
49992.0,Director,Enzo D'Alò
345009.0,Director,Fabio Guaglione
345009.0,Director,Fabio Resinaro
366104.0,Director,Emmanuel Finkiel
437122.0,Director,fraser Watson
362463.0,Director,Ilya Motyleff
362463.0,Director,Sidney M. Goldin
97643.0,Director,Tom Green
366502.0,Director,David Cánovas
175998.0,Director,Reginald Le Borg
431244.0,Director,Evan Oppenheimer
381011.0,Director,Joshua Locy
61436.0,Director,Otto Brower
426580.0,Director,Ben Browder
149708.0,Director,Stan Brakhage
312137.0,Director,Maurice Lemaître
428074.0,Director,Wes Anderson
273311.0,Director,Eiji Okuda
213587.0,Director,Yasuhiro Yoshida
288710.0,Director,Oren Shai
47748.0,Director,Chung-Ryoul Lee
133160.0,Director,Kaneto Shindô
358926.0,Director,Tom Geens
99242.0,Director,Tien-yu Fu
354379.0,Director,Johnny Burke
354379.0,Director,Andrew Hinton
324326.0,Director,Todd Rohal
269198.0,Director,Andreas Prochaska
44814.0,Director,Nobuo Mizuta
390357.0,Director,Peter Brosens
390357.0,Director,Jessica Hope Woodworth
390298.0,Director,Stefan Sagmeister
390298.0,Director,Ben Nabors
390298.0,Director,Hillman Curtis
41400.0,Director,Dante Lam
39315.0,Director,Enki Bilal
423367.0,Director,Pavel Lungin
417503.0,Director,Hallvard Bræin
431458.0,Director,Anton Bilzho
174588.0,Director,Yakov Protazanov
431242.0,Director,Hrund Gunnsteinsdottir
431242.0,Director,Kristín Ólafsdóttir
169885.0,Director,Mike Slee
78997.0,Director,Bob Smeaton
343304.0,Director,Joëlle Oosterlinck
217129.0,Director,Dan Forrer
415358.0,Director,Aniruddha Roy Chowdhury
294992.0,Director,Tsui Hark
282116.0,Director,Vincent Bal
434711.0,Director,Reinier van Brummelen
434711.0,Director,Erik Lieshout
434711.0,Director,Arno Hagers
83221.0,Director,Vimukthi Jayasundara
271826.0,Director,Denys Arcand
407588.0,Director,Michael Fiore
407588.0,Director,Erik Sharkey
135482.0,Director,Ralph E. Portillo
272264.0,Director,Adilkhan Yerzhanov
346239.0,Director,Dietrich Brüggemann
406385.0,Director,Sydney Sibilia
161833.0,Director,Burt Gillett
45665.0,Director,Walt Disney
343018.0,Director,Omar Regan
161683.0,Director,Brittany Goodwin
382883.0,Director,Oliver Schmitz
292625.0,Director,Sophon Sakdaphisit
85959.0,Director,Jung Sung-il
427680.0,Director,Tanwarin Sukkhapisit
57005.0,Director,Leste Chen
388907.0,Director,Rachyd Kusolkulsiri
337844.0,Director,James Franco
372754.0,Director,Shouko Nakamura
280913.0,Director,Nithiwat Tharathorn
363126.0,Director,Cate Shortland
436279.0,Director,Roland Vranik
417004.0,Director,Neill Blomkamp
394269.0,Director,Beyoncé Knowles
394269.0,Director,Kahlil Joseph
384289.0,Director,Tony Stone
363007.0,Director,Antoine Cuypers
380282.0,Director,Ondrej Hudecek
79909.0,Director,Kôtarô Terauchi
287594.0,Director,Afia Nathaniel
344900.0,Director,Jake Witzenfeld
397093.0,Director,Estela Renner
362092.0,Director,Ritu Sarin
362092.0,Director,Tenzing Sonam
385114.0,Director,María José Cuevas
33712.0,Director,Heather Rae
325803.0,Director,Kunle Afolayan
211086.0,Director,Pan Nalin
424722.0,Director,Stefan Haupt
385761.0,Director,Jenny Gage
201752.0,Director,Sean Gullette
174371.0,Director,Deidre Schoo
174371.0,Director,Michael Beach Nichols
320318.0,Director,Vincent Garenq
416688.0,Director,Roxy Shih
178222.0,Director,Vatroslav Mimica
167858.0,Director,Aleksandr Mitta
364379.0,Director,Dave Jackson
89403.0,Director,James Bickert
388410.0,Director,Benjamin Cooper
359245.0,Director,Terry Miles
120115.0,Director,Mike Disa
206899.0,Director,Seijun Suzuki
338387.0,Director,Joel David Moore
259129.0,Director,Hwang In-Ho
37840.0,Director,Lee Cheol-ha
376252.0,Director,Jo Kyu-Jang
41261.0,Director,Riki Okamura
83944.0,Director,Kazuyoshi Kumakiri 
139692.0,Director,Shun Nakahara
129237.0,Director,Tatsushi Ohmori
108523.0,Director,Junji Sakamoto
51549.0,Director,Ryosuke Hashiguchi
38013.0,Director,Toshiaki Toyoda
254123.0,Director,Daisuke Tengan
320453.0,Director,Osamu Minorikawa
92473.0,Director,Yuya Ishii
202885.0,Director,Shinji Aoyama
52628.0,Director,Alain Monne
55008.0,Director,Sion Sono
40854.0,Director,David Kittredge
330947.0,Director,Terrence Malick
401104.0,Director,Marti Noxon
346650.0,Director,Michael Stephenson
430158.0,Director,Sally Wainwright
437220.0,Director,Liu Jian
44303.0,Director,Chris Lavis
44303.0,Director,Maciek Szczerbowski
19349.0,Director,Philip G. Atwell
377362.0,Director,Petrus Cariry
381064.0,Director,Anne Hamilton
29457.0,Director,Marcel Gisler
137528.0,Director,Ronnie Khalil
137528.0,Director,Monroe Mann
137528.0,Director,Jorge Valdés-Iga
307696.0,Director,Alan Holly
439107.0,Director,Colin Dench
398541.0,Director,Craig Boreham
182937.0,Director,Jérôme Laperrousaz
429838.0,Director,Curt Wiser
128149.0,Director,Marcelo Gomes
357424.0,Director,Sarah Rotella
289960.0,Director,Alan Ravenscroft
336972.0,Director,Parvez Sharma
379019.0,Director,Marc Rothemund
334307.0,Director,Fred Grivois
248503.0,Director,Takahiro Miki
371459.0,Director,Mirjana Karanović
117479.0,Director,Jean-Marie Straub
117479.0,Director,Danièle Huillet
257831.0,Director,Johannes Schaaf
432799.0,Director,Agnieszka Holland
428493.0,Director,Francis Lee
429191.0,Director,Sebastián Lelio
436339.0,Director,Teresa Villaverde
290930.0,Director,Adil El Arbi
290930.0,Director,Bilall Fallah
37419.0,Director,Reha Erdem
186592.0,Director,Jamey Durham
68732.0,Director,Catherine Cyran
147939.0,Director,Larry Osborne
59122.0,Director,Jared Hess
429732.0,Director,Călin Peter Netzer
437623.0,Director,Rezo Gigineishvili
36140.0,Director,Jean-Luc Godard
36140.0,Director,Joris Ivens
36140.0,Director,William Klein
36140.0,Director,Claude Lelouch
36140.0,Director,Agnès Varda
36140.0,Director,Chris Marker
422972.0,Director,Paul Tanter
362409.0,Director,Richard Bates Jr.
32532.0,Director,Don Hertzfeldt
24140.0,Director,Franz Antel
371447.0,Director,So Yong Kim
76097.0,Director,Rainer Matsutani
286.0,Director,Sönke Wortmann
9551.0,Director,Michael Schaack
9551.0,Director,Toby Genkel
432883.0,Director,Lance Bangs
425003.0,Director,Jerry Seinfeld
416290.0,Director,Troy Miller
109398.0,Director,Peter Kubelka
415032.0,Director,Sophie Reine
356381.0,Director,Leyla Bouzid
190824.0,Director,Charles Nemes
40249.0,Director,Ellory Elkayem
102032.0,Director,Stuart Schulberg
438597.0,Director,Vladimir Besedin
17469.0,Director,Tim Brown
83363.0,Director,Christopher Reynolds
438137.0,Director,Peter W. Kunhardt
438137.0,Director,Brian Oakes
358962.0,Director,Svyatoslav Podgayevskiy
423246.0,Director,Chris von Hoffmann
359029.0,Director,Owen Egerton
431093.0,Director,Catalina Aguilar Mastretta
410970.0,Director,Jonás Trueba
196359.0,Director,Daniel Noah
380058.0,Director,Matt Besser
380057.0,Director,Scott Moran
377446.0,Director,Ben Wolfinsohn
379008.0,Director,Marty Callner
399802.0,Director,John Asher
383567.0,Director,John Asher
388624.0,Director,Samuel Brownfield
390837.0,Director,Kevin Romeo
380061.0,Director,Bobcat Goldthwait
390991.0,Director,John L. Spencer
392386.0,Director,Ryan Polito
394415.0,Director,Ryan Polito
394063.0,Director,Marcus Raboy
396109.0,Director,Gary Gulman
399938.0,Director,Ryan Polito
399810.0,Director,Scott L. Montoya
399932.0,Director,Mickey Blaine
399811.0,Director,Scott L. Montoya
422559.0,Director,Steve Longi
422551.0,Director,Frank Ishizaki
415730.0,Director,Steven Feinartz
414743.0,Director,David Raynr
415725.0,Director,Brian Hennigan
415735.0,Director,Joe DeMaio
418992.0,Director,Justin Kreutzmann
429779.0,Director,Shannon Hartman
422878.0,Director,Liz Patrick
422500.0,Director,Louis C.K.
421552.0,Director,Jay Chapman
418985.0,Director,Joel Gallen
421556.0,Director,Steven Feinartz
425841.0,Director,Lorene Machado
425002.0,Director,Samuel Brownfield
429788.0,Director,Mark Altman
429792.0,Director,Elijah Dylan Costa
429389.0,Director,Ryan Polito
429797.0,Director,Jay Chapman
428355.0,Director,Kevin Flynn
429392.0,Director,Ryan Polito
378446.0,Director,Léa Fehner
52623.0,Director,Jan Verheyen
382597.0,Director,Dany Boon
379371.0,Director,Gareth Evans
410661.0,Director,Dash Shaw
285685.0,Director,Iván Dariel Ortiz
87719.0,Director,John Lawrence
396263.0,Director,Keiichi Sato
396263.0,Director,Yasushi Kawamura
32945.0,Director,Edgar G. Ulmer
38751.0,Director,Felix E. Feist
417263.0,Director,Leslie Libman
67592.0,Director,Riley Thomson
101818.0,Director,PES
296557.0,Director,Nagaoka Hisaaki
287647.0,Director,Boo Ji-yeong
259171.0,Director,Ernst Gossner
122959.0,Director,Christian Bonke
122959.0,Director,Andreas Koefoed
408438.0,Director,Edoardo de Angelis
272820.0,Director,Diego Luna
348611.0,Director,Sean Hanish
244117.0,Director,Eric Weber
244117.0,Director,Sean Devaney
395531.0,Director,Marcie Hume
395531.0,Director,Christoph Baaden
332491.0,Director,Paz Fábrega
357106.0,Director,William Hellfire
14818.0,Director,Chalerm Wongpim
41536.0,Director,Bhandit Thongdee
99099.0,Director,Teruo Ishii
140530.0,Director,Kôyû Ohara
44124.0,Director,Yûji Tajiri
36119.0,Director,Noboru Iguchi
16851.0,Director,Kenta Fukasaku
238442.0,Director,Shinji Imaoka
53080.0,Director,David Lister
25727.0,Director,Kôji Kawano
112708.0,Director,Lang Elliott
51122.0,Director,Deagol Brothers
393765.0,Director,Ben Smallbone
440047.0,Director,Gil Cunha
73981.0,Director,Pan Nalin
361475.0,Director,Andrew Steggall
397992.0,Director,Kerstin Karlhuber
361018.0,Director,Brian O'Donnell
361018.0,Director,Sasha King
352205.0,Director,Leena Yadav
244046.0,Director,Lee Yong-Seung
163924.0,Director,Hugo Santiago
433056.0,Director,Barak Goodman
384581.0,Director,Lola Doillon
414910.0,Director,Dominic Haxton
332168.0,Director,Dominic Haxton
228455.0,Director,Jean-Daniel Pollet
155107.0,Director,William K.L. Dickson 
172972.0,Director,Yuen Wah
172972.0,Director,Taylor Wong
427409.0,Director,Alicja Jasina
399219.0,Director,Jan Saska
441043.0,Director,Alexandre Arpentinier
441043.0,Director,Mathieu Blanchys
441043.0,Director,Lola Grand
441043.0,Director,Tristan Lamarca
441043.0,Director,Thomas Lemaille
441043.0,Director,Jean-Charles Lusseau
109080.0,Director,Takahiro Imamura
114370.0,Director,Hidehito Ueda
114372.0,Director,Toshiki Hirano
114371.0,Director,Kobun Shizuno
105231.0,Director,Kobun Shizuno
293570.0,Director,Robert H. Gardner
83090.0,Director,Kouzou Morishita
83091.0,Director,Shigeyasu Yamauchi
66105.0,Director,Shigeyasu Yamauchi
83088.0,Director,Masayuki Akehi
427416.0,Director,Kristóf Deák
433583.0,Director,Aske Bang
398395.0,Director,Juanjo Giménez Peña
427413.0,Director,Selim Azzazi
328327.0,Director,Scott Gawlik
